00:28:48	-9,833	-9,909	-9,9611	-10,2079	-9,8173	-9,8411	-1000000
00:57:36	-9,834	-9,912	-9,9646	-10,2091	-9,8233	-9,8507	-1000000
01:26:24	-9,833	-9,909	-9,9575	-10,2066	-9,8185	-9,8447	-1000000
01:55:12	-9,831	-9,905	-9,9552	-10,2042	-9,8160	-9,8411	-1000000
02:24:00	-9,833	-9,906	-9,9575	-10,2042	-9,8160	-9,8459	-1000000
02:52:48	-9,834	-9,903	-9,9457	-10,1992	-9,8100	-9,8471	-1000000
03:21:36	-9,830	-9,900	-9,9410	-10,1980	-9,8052	-9,8423	-1000000
03:50:24	-9,835	-9,909	-9,9528	-10,2042	-9,8136	-9,8519	-1000000
04:19:12	-9,836	-9,908	-9,9528	-10,2029	-9,8160	-9,8591	-1000000
04:48:00	-9,835	-9,911	-9,9504	-10,2029	-9,8124	-9,8435	-1000000
05:16:48	-9,835	-9,909	-9,9481	-10,2029	-9,8112	-9,8399	-1000000
05:45:36	-9,833	-9,908	-9,9481	-10,2017	-9,8088	-9,8375	-1000000
06:14:24	-9,834	-9,913	-9,9575	-10,2091	-9,8136	-9,8435	-1000000
06:43:12	-9,829	-9,908	-9,9516	-10,2066	-9,8112	-9,8363	-1000000
07:12:00	-9,831	-9,909	-9,9611	-10,2079	-9,8209	-9,8507	-1000000
07:40:48	-9,830	-9,907	-9,9504	-10,2029	-9,8124	-9,8351	-1000000
08:09:36	-9,834	-9,911	-9,9552	-10,2042	-9,8148	-9,8375	-1000000
08:38:24	-9,836	-9,912	-9,9587	-10,2066	-9,8185	-9,8519	-1000000
09:07:12	-9,836	-9,913	-9,9622	-10,2104	-9,8185	-9,8495	-1000000
09:36:00	-9,834	-9,912	-9,9622	-10,2091	-9,8185	-9,8471	-1000000
10:04:48	-9,839	-9,917	-9,9693	-10,2128	-9,8221	-9,8603	-1000000
10:33:36	-9,839	-9,916	-9,9741	-10,2116	-9,8257	-9,8519	-1000000
11:02:24	-9,833	-9,908	-9,9587	-10,2042	-9,8160	-9,8423	-1000000
11:31:12	-9,830	-9,908	-9,9634	-10,2054	-9,8197	-9,8411	-1000000
12:00:00	-9,835	-9,917	-9,9705	-10,2128	-9,8269	-9,8531	-1000000
12:28:48	-9,831	-9,907	-9,9611	-10,2054	-9,8185	-9,8459	-1000000
12:57:36	-9,830	-9,908	-9,9611	-10,2054	-9,8197	-9,8435	-1000000
13:26:24	-9,839	-9,918	-9,9599	-10,2054	-9,8173	-9,8483	-1000000
13:55:12	-9,836	-9,916	-9,9670	-10,2066	-9,8245	-9,8579	-1000000
