00:28:48	-9,821	-9,902	-9,8478	-10,2091	-9,4039	-9,2403	-1000000
00:57:36	-9,819	-9,900	-9,8466	-10,2079	-9,4063	38,2400	-1000000
01:26:24	-9,818	-9,901	-9,8572	-10,2104	-9,4160	-9,2511	-1000000
01:55:12	-9,818	-9,900	-9,8619	-10,2128	-9,4208	38,2400	-1000000
02:24:00	-9,819	-9,903	-9,8584	-10,2141	-9,4220	-9,2523	-1000000
02:52:48	-9,820	-9,901	-9,8572	-10,2128	-9,4208	-9,2606	-1000000
03:21:36	-9,819	-9,898	-9,8548	-10,2091	-9,4184	-9,2654	-1000000
03:50:24	-9,820	-9,902	-9,8584	-10,2104	-9,4208	-9,2606	-1000000
04:19:12	-9,815	-9,897	-9,8513	-10,2066	-9,4148	-9,2475	-1000000
04:48:00	-9,810	-9,892	-9,8466	-10,2029	-9,4063	-9,2439	-1000000
05:16:48	-9,814	-9,893	-9,8572	-10,2079	-9,4160	-9,2571	-1000000
05:45:36	-9,816	-9,898	-9,8584	-10,2104	-9,4208	-9,2630	-1000000
06:14:24	-9,818	-9,898	-9,8619	-10,2116	-9,4257	-9,2654	-1000000
06:43:12	-9,819	-9,897	-9,8548	-10,2091	-9,4184	-9,2630	-1000000
07:12:00	-9,815	-9,892	-9,8454	-10,2029	-9,4063	38,2400	-1000000
07:40:48	-9,815	-9,892	-9,8395	-10,2017	-9,3979	-9,2319	-1000000
08:09:36	-9,821	-9,896	-9,8560	-10,2054	-9,4112	-9,2547	-1000000
08:38:24	-9,819	-9,902	-9,8584	-10,2079	-9,4148	-9,2594	-1000000
09:07:12	-9,820	-9,907	-9,8655	-10,2116	-9,4245	-9,2738	-1000000
09:36:00	-9,823	-9,907	-9,8714	-10,2166	-9,4305	-9,2738	-1000000
10:04:48	-9,816	-9,893	-9,8560	-10,2079	-9,4148	-9,2475	-1000000
10:33:36	-9,809	-9,886	-9,8430	-10,2029	-9,4015	38,2400	-1000000
11:02:24	-9,809	-9,895	-9,8501	-10,2066	-9,4075	-9,2487	-1000000
11:31:12	-9,816	-9,900	-9,8525	-10,2066	-9,4088	-9,2535	-1000000
12:00:00	-9,820	-9,901	-9,8513	-10,2042	-9,4100	-9,2618	-1000000
12:28:48	-9,815	-9,897	-9,8537	-10,2066	-9,4160	-9,2618	-1000000
12:57:36	-9,815	-9,895	-9,8525	-10,2079	-9,4136	-9,2594	-1000000
13:26:24	-9,813	-9,897	-9,8572	-10,2128	-9,4184	38,2400	-1000000
13:55:12	-9,818	-9,898	-9,8548	-10,2104	-9,4172	-9,2594	-1000000
14:24:00	-9,823	-9,903	-9,8584	-10,2128	-9,4208	-9,2654	-1000000
14:52:48	-9,819	-9,901	-9,8489	-10,2104	-9,4100	-9,2475	-1000000
15:21:36	-9,816	-9,897	-9,8371	-10,2054	-9,3979	-9,2295	-1000000
15:50:24	-9,820	-9,903	-9,8442	-10,2091	-9,4039	-9,2367	-1000000
16:19:12	-9,816	-9,900	-9,8430	-10,2066	-9,4039	-9,2343	-1000000
16:48:00	-9,818	-9,897	-9,8360	-10,2029	-9,3979	-9,2295	-1000000
17:16:48	-9,819	-9,900	-9,8442	-10,2079	-9,4051	-9,2331	-1000000
17:45:36	-9,823	-9,906	-9,8537	-10,2141	-9,4160	-9,2427	-1000000
18:14:24	-9,820	-9,909	-9,8596	-10,2190	-9,4245	-9,2523	-1000000
18:43:12	-9,815	-9,902	-9,8572	-10,2141	-9,4220	-9,2583	-1000000
19:12:00	-9,814	-9,905	-9,8631	-10,2153	-9,4269	-9,2630	-1000000
