00:28:48	-9,821	-9,815	-9,8430	-9,7765	-9,7955	-9,8627	-1000000
00:57:36	-9,815	-9,812	-9,8430	-9,7765	-9,7955	-9,8579	-1000000
01:26:24	-9,811	-9,811	-9,8395	-9,7741	-9,7943	-9,8567	-1000000
01:55:12	-9,814	-9,809	-9,8324	-9,7703	-9,7943	-9,8603	-1000000
02:24:00	-9,815	-9,806	-9,8312	-9,7654	-9,7931	-9,8591	-1000000
02:52:48	-9,811	-9,804	-9,8324	-9,7617	-9,7919	-9,8591	-1000000
03:21:36	-9,805	-9,799	-9,8171	-9,7567	-9,7774	-9,8411	-1000000
03:50:24	-9,811	-9,805	-9,8218	-9,7629	-9,7822	-9,8495	-1000000
04:19:12	-9,815	-9,808	-9,8312	-9,7679	-9,7931	-9,8651	-1000000
04:48:00	-9,811	-9,800	-9,8171	-9,7592	-9,7798	-9,8483	-1000000
05:16:48	-9,805	-9,798	-9,8183	-9,7579	-9,7810	-9,8447	-1000000
05:45:36	-9,810	-9,808	-9,8253	-9,7679	-9,7870	-9,8567	-1000000
06:14:24	-9,811	-9,806	-9,8194	-9,7654	-9,7810	-9,8543	-1000000
06:43:12	-9,814	-9,804	-9,8159	-9,7617	-9,7774	-9,8459	-1000000
07:12:00	-9,811	-9,806	-9,8194	-9,7654	-9,7798	-9,8471	-1000000
07:40:48	-9,816	-9,814	-9,8324	-9,7753	-9,7882	-9,8567	-1000000
08:09:36	-9,821	-9,820	-9,8395	-9,7815	-9,7919	-9,8603	-1000000
08:38:24	-9,823	-9,816	-9,8312	-9,7753	-9,7858	-9,8531	-1000000
09:07:12	-9,819	-9,815	-9,8383	-9,7765	-9,7882	-9,8507	-1000000
09:36:00	-9,818	-9,817	-9,8383	-9,7803	-9,7882	-9,8507	-1000000
10:04:48	-9,816	-9,816	-9,8360	-9,7778	-9,7870	-9,8495	-1000000
10:33:36	-9,819	-9,814	-9,8336	-9,7741	-9,7882	-9,8543	-1000000
11:02:24	-9,814	-9,810	-9,8407	-9,7728	-9,7967	-9,8567	-1000000
11:31:12	-9,815	-9,812	-9,8348	-9,7741	-9,7882	-9,8435	-1000000
12:00:00	-9,815	-9,812	-9,8395	-9,7753	-9,7943	-9,8519	-1000000
12:28:48	-9,818	-9,816	-9,8442	-9,7778	-9,7955	-9,8555	-1000000
12:57:36	-9,813	-9,811	-9,8419	-9,7741	-9,7943	-9,8531	-1000000
13:26:24	-9,818	-9,816	-9,8454	-9,7790	-9,8015	-9,8698	-1000000
13:55:12	-9,821	-9,822	-9,8489	-9,7827	-9,8040	-9,8770	-1000000
14:24:00	-9,816	-9,815	-9,8348	-9,7728	-9,7919	-9,8579	-1000000
14:52:48	-9,814	-9,810	-9,8419	-9,7703	-9,7967	-9,8603	-1000000
15:21:36	-9,806	-9,801	-9,8277	-9,7617	-9,7870	-9,8531	-1000000
15:50:24	-9,813	-9,810	-9,8395	-9,7703	-9,7955	-9,8698	-1000000
16:19:12	-9,821	-9,815	-9,8265	-9,7728	-9,7834	-9,8579	-1000000
16:48:00	-9,818	-9,812	-9,8312	-9,7716	-9,7882	-9,8591	-1000000
17:16:48	-9,813	-9,808	-9,8348	-9,7679	-9,7907	-9,8591	-1000000
17:45:36	-9,814	-9,809	-9,8324	-9,7703	-9,7895	-9,8591	-1000000
18:14:24	-9,814	-9,806	-9,8265	-9,7654	-9,7882	-9,8579	-1000000
18:43:12	-9,814	-9,806	-9,8253	-9,7654	-9,7846	-9,8519	-1000000
19:12:00	-9,815	-9,808	-9,8194	-9,7666	-9,7798	-9,8519	-1000000
19:40:48	-9,814	-9,810	-9,8253	-9,7679	-9,7810	-9,8507	-1000000
20:09:36	-9,814	-9,810	-9,8265	-9,7679	-9,7798	-9,8411	-1000000
20:38:24	-9,818	-9,811	-9,8301	-9,7703	-9,7858	-9,8459	-1000000
21:07:12	-9,816	-9,812	-9,8336	-9,7728	-9,7858	-9,8495	-1000000
21:36:00	-9,811	-9,809	-9,8277	-9,7679	-9,7822	-9,8435	-1000000
22:04:48	-9,820	-9,820	-9,8360	-9,7803	-9,7882	-9,8447	-1000000
22:33:36	-9,828	-9,825	-9,8501	-9,7852	-9,8003	-9,8663	-1000000
23:02:24	-9,819	-9,812	-9,8371	-9,7728	-9,7919	-9,8555	-1000000
23:31:12	-9,814	-9,810	-9,8348	-9,7716	-9,7895	-9,8471	-1000000
31/12/1899	-9,814	-9,812	-9,8360	-9,7741	-9,7895	-9,8483	-1000000
31/12/1899 00:28:48	-9,815	-9,817	-9,8430	-9,7790	-9,7943	-9,8567	-1000000
31/12/1899 00:57:36	-9,814	-9,816	-9,8478	-9,7790	-9,7991	-9,8627	-1000000
31/12/1899 01:26:24	-9,814	-9,816	-9,8454	-9,7778	-9,7967	-9,8567	-1000000
31/12/1899 01:55:12	-9,816	-9,817	-9,8537	-9,7815	-9,8015	-9,8603	-1000000
31/12/1899 02:24:00	-9,819	-9,815	-9,8501	-9,7765	-9,8003	-9,8639	-1000000
31/12/1899 02:52:48	-9,814	-9,809	-9,8430	-9,7703	-9,7955	-9,8567	-1000000
31/12/1899 03:21:36	-9,816	-9,811	-9,8407	-9,7728	-9,7931	-9,8591	-1000000
31/12/1899 03:50:24	-9,813	-9,810	-9,8383	-9,7728	-9,7907	-9,8555	-1000000
31/12/1899 04:19:12	-9,814	-9,811	-9,8348	-9,7716	-9,7907	-9,8543	-1000000
31/12/1899 04:48:00	-9,816	-9,810	-9,8336	-9,7691	-9,7907	-9,8591	-1000000
31/12/1899 05:16:48	-9,813	-9,804	-9,8277	-9,7654	-9,7870	-9,8579	-1000000
31/12/1899 05:45:36	-9,810	-9,801	-9,8206	-9,7629	-9,7822	-9,8507	-1000000
31/12/1899 06:14:24	-9,816	-9,812	-9,8360	-9,7753	-9,7907	-9,8615	-1000000
31/12/1899 06:43:12	-9,813	-9,798	-9,8183	-9,7579	-9,7822	-9,8615	-1000000
31/12/1899 07:12:00	-9,809	-9,794	-9,8088	-9,7530	-9,7737	-9,8447	-1000000
31/12/1899 07:40:48	-9,810	-9,805	-9,8230	-9,7641	-9,7822	-9,8543	-1000000
31/12/1899 08:09:36	-9,818	-9,814	-9,8253	-9,7728	-9,7822	-9,8495	-1000000
31/12/1899 08:38:24	-9,818	-9,811	-9,8242	-9,7703	-9,7822	-9,8531	-1000000
31/12/1899 09:07:12	-9,820	-9,815	-9,8383	-9,7753	-9,7955	-9,8686	-1000000
31/12/1899 09:36:00	-9,819	-9,814	-9,8301	-9,7741	-9,7846	-9,8507	-1000000
31/12/1899 10:04:48	-9,824	-9,815	-9,8265	-9,7728	-9,7798	-9,8435	-1000000
31/12/1899 10:33:36	-9,820	-9,816	-9,8289	-9,7741	-9,7810	-9,8447	-1000000
31/12/1899 11:02:24	-9,816	-9,809	-9,8265	-9,7691	-9,7798	-9,8351	-1000000
31/12/1899 11:31:12	-9,816	-9,808	-9,8312	-9,7679	-9,7834	-9,8411	-1000000
31/12/1899 12:00:00	-9,815	-9,814	-9,8383	-9,7753	-9,7882	-9,8483	-1000000
31/12/1899 12:28:48	-9,821	-9,819	-9,8454	-9,7815	-9,7967	-9,8627	-1000000
31/12/1899 12:57:36	-9,818	-9,810	-9,8324	-9,7691	-9,7858	-9,8471	-1000000
31/12/1899 13:26:24	-9,811	-9,801	-9,8289	-9,7617	-9,7870	-9,8435	-1000000
31/12/1899 13:55:12	-9,814	-9,808	-9,8407	-9,7716	-9,7967	-9,8555	-1000000
31/12/1899 14:24:00	-9,816	-9,812	-9,8348	-9,7741	-9,7895	-9,8435	-1000000
31/12/1899 14:52:48	-9,820	-9,816	-9,8419	-9,7778	-9,7943	-9,8543	-1000000
31/12/1899 15:21:36	-9,818	-9,814	-9,8395	-9,7753	-9,7919	-9,8531	-1000000
31/12/1899 15:50:24	-9,813	-9,808	-9,8419	-9,7691	-9,7979	-9,8698	-1000000
31/12/1899 16:19:12	-9,814	-9,810	-9,8395	-9,7741	-9,7955	-9,8615	-1000000
31/12/1899 16:48:00	-9,819	-9,815	-9,8395	-9,7778	-9,7943	-9,8603	-1000000
31/12/1899 17:16:48	-9,816	-9,808	-9,8301	-9,7679	-9,7870	-9,8567	-1000000
31/12/1899 17:45:36	-9,815	-9,806	-9,8336	-9,7679	-9,7895	-9,8591	-1000000
31/12/1899 18:14:24	-9,813	-9,806	-9,8324	-9,7679	-9,7882	-9,8567	-1000000
31/12/1899 18:43:12	-9,825	-9,822	-9,8407	-9,7840	-9,7931	-9,8615	-1000000
31/12/1899 19:12:00	-9,821	-9,816	-9,8312	-9,7765	-9,7858	-9,8519	-1000000
31/12/1899 19:40:48	-9,814	-9,806	-9,8218	-9,7641	-9,7810	-9,8543	-1000000
31/12/1899 20:09:36	-9,811	-9,808	-9,8289	-9,7679	-9,7822	-9,8519	-1000000
31/12/1899 20:38:24	-9,811	-9,811	-9,8348	-9,7703	-9,7870	-9,8495	-1000000
31/12/1899 21:07:12	-9,819	-9,815	-9,8348	-9,7728	-9,7870	-9,8435	-1000000
31/12/1899 21:36:00	-9,813	-9,805	-9,8265	-9,7641	-9,7822	-9,8399	-1000000
31/12/1899 22:04:48	-9,815	-9,811	-9,8336	-9,7728	-9,7846	-9,8423	-1000000
31/12/1899 22:33:36	-9,819	-9,821	-9,8525	-9,7840	-9,7991	-9,8579	-1000000
31/12/1899 23:02:24	-9,815	-9,814	-9,8371	-9,7753	-9,7907	-9,8519	-1000000
31/12/1899 23:31:12	-9,816	-9,814	-9,8395	-9,7741	-9,7931	-9,8543	-1000000
01/01/1900	-9,809	-9,805	-9,8348	-9,7654	-9,7919	-9,8531	-1000000
01/01/1900 00:28:48	-9,810	-9,806	-9,8395	-9,7679	-9,7955	-9,8591	-1000000
01/01/1900 00:57:36	-9,814	-9,808	-9,8324	-9,7679	-9,7882	-9,8495	-1000000
01/01/1900 01:26:24	-9,816	-9,811	-9,8360	-9,7703	-9,7907	-9,8531	-1000000
01/01/1900 01:55:12	-9,814	-9,806	-9,8360	-9,7666	-9,7907	-9,8543	-1000000
01/01/1900 02:24:00	-9,809	-9,801	-9,8324	-9,7617	-9,7907	-9,8519	-1000000
01/01/1900 02:52:48	-9,810	-9,808	-9,8348	-9,7666	-9,7931	-9,8555	-1000000
01/01/1900 03:21:36	-9,815	-9,815	-9,8442	-9,7728	-9,8003	-9,8734	-1000000
01/01/1900 03:50:24	-9,811	-9,805	-9,8277	-9,7641	-9,7870	-9,8615	-1000000
01/01/1900 04:19:12	-9,810	-9,804	-9,8230	-9,7629	-9,7834	-9,8543	-1000000
01/01/1900 04:48:00	-9,815	-9,808	-9,8230	-9,7666	-9,7834	-9,8627	-1000000
01/01/1900 05:16:48	-9,818	-9,810	-9,8242	-9,7679	-9,7846	-9,8567	-1000000
01/01/1900 05:45:36	-9,819	-9,812	-9,8336	-9,7716	-9,7919	-9,8734	-1000000
01/01/1900 06:14:24	-9,814	-9,805	-9,8230	-9,7629	-9,7822	-9,8555	-1000000
01/01/1900 06:43:12	-9,816	-9,814	-9,8265	-9,7728	-9,7810	-9,8447	-1000000
01/01/1900 07:12:00	-9,816	-9,814	-9,8230	-9,7728	-9,7798	-9,8411	-1000000
01/01/1900 07:40:48	-9,824	-9,817	-9,8265	-9,7753	-9,7822	-9,8435	-1000000
01/01/1900 08:09:36	-9,818	-9,811	-9,8324	-9,7703	-9,7870	-9,8531	-1000000
01/01/1900 08:38:24	-9,809	-9,803	-9,8277	-9,7629	-9,7846	-9,8483	-1000000
01/01/1900 09:07:12	-9,809	-9,804	-9,8301	-9,7641	-9,7870	-9,8531	-1000000
01/01/1900 09:36:00	-9,816	-9,812	-9,8348	-9,7728	-9,7895	-9,8507	-1000000
01/01/1900 10:04:48	-9,814	-9,808	-9,8289	-9,7679	-9,7858	-9,8411	-1000000
01/01/1900 10:33:36	-9,815	-9,815	-9,8466	-9,7765	-9,7979	38,2400	-1000000
01/01/1900 11:02:24	-9,816	-9,817	-9,8501	-9,7803	-9,8015	-9,8579	-1000000
01/01/1900 11:31:12	-9,823	-9,826	-9,8525	-9,7864	-9,8040	-9,8663	-1000000
01/01/1900 12:00:00	-9,816	-9,815	-9,8454	-9,7753	-9,7955	-9,8579	-1000000
01/01/1900 12:28:48	-9,815	-9,814	-9,8478	-9,7753	-9,7991	-9,8639	-1000000
01/01/1900 12:57:36	-9,809	-9,810	-9,8407	-9,7716	-9,7967	-9,8651	-1000000
01/01/1900 13:26:24	-9,814	-9,812	-9,8371	-9,7728	-9,7931	-9,8615	-1000000
01/01/1900 13:55:12	-9,818	-9,811	-9,8324	-9,7703	-9,7907	-9,8579	-1000000
01/01/1900 14:24:00	-9,819	-9,812	-9,8360	-9,7716	-9,7907	-9,8603	-1000000
01/01/1900 14:52:48	-9,813	-9,806	-9,8301	-9,7654	-9,7870	-9,8603	-1000000
01/01/1900 15:21:36	-9,816	-9,811	-9,8336	-9,7703	-9,7882	-9,8651	-1000000
01/01/1900 15:50:24	-9,814	-9,808	-9,8242	-9,7654	-9,7822	-9,8531	-1000000
01/01/1900 16:19:12	-9,813	-9,804	-9,8242	-9,7629	-9,7846	-9,8591	-1000000
01/01/1900 16:48:00	-9,809	-9,799	-9,8183	-9,7579	-9,7798	-9,8507	-1000000
01/01/1900 17:16:48	-9,813	-9,809	-9,8265	-9,7691	-9,7798	-9,8495	-1000000
01/01/1900 17:45:36	-9,815	-9,810	-9,8230	-9,7703	-9,7774	-9,8471	-1000000
01/01/1900 18:14:24	-9,814	-9,805	-9,8135	-9,7641	-9,7689	-9,8339	-1000000
01/01/1900 18:43:12	-9,815	-9,809	-9,8360	-9,7716	-9,7907	-9,8639	-1000000
01/01/1900 19:12:00	-9,818	-9,819	-9,8525	-9,7840	-9,8003	-9,8722	-1000000
01/01/1900 19:40:48	-9,816	-9,816	-9,8430	-9,7815	-9,7919	-9,8543	-1000000
01/01/1900 20:09:36	-9,815	-9,809	-9,8277	-9,7703	-9,7810	-9,8423	-1000000
01/01/1900 20:38:24	-9,816	-9,809	-9,8312	-9,7691	-9,7846	-9,8471	-1000000
01/01/1900 21:07:12	-9,816	-9,812	-9,8419	-9,7741	-9,7931	-9,8555	-1000000
01/01/1900 21:36:00	-9,820	-9,820	-9,8513	-9,7827	-9,8015	-9,8639	-1000000
01/01/1900 22:04:48	-9,821	-9,820	-9,8454	-9,7815	-9,7979	-9,8639	-1000000
01/01/1900 22:33:36	-9,820	-9,814	-9,8395	-9,7728	-9,7943	-9,8555	-1000000
01/01/1900 23:02:24	-9,815	-9,810	-9,8371	-9,7716	-9,7907	-9,8531	-1000000
01/01/1900 23:31:12	-9,814	-9,811	-9,8419	-9,7741	-9,7967	-9,8603	-1000000
02/01/1900	-9,811	-9,806	-9,8265	-9,7654	-9,7810	-9,8387	-1000000
02/01/1900 00:28:48	-9,818	-9,814	-9,8407	-9,7728	-9,7955	-9,8627	-1000000
