00:28:48	-9,794	-9,696	-9,9115	-9,7151	-9,7939	-9,9440	-1000000
00:57:36	-9,794	-9,702	-9,9198	-9,7214	-9,8013	-9,9464	-1000000
01:26:24	-9,795	-9,701	-9,9198	-9,7214	-9,8001	-9,9452	-1000000
01:55:12	-9,792	-9,702	-9,9233	-9,7230	-9,8050	-9,9524	-1000000
02:24:00	-9,795	-9,701	-9,9221	-9,7214	-9,8050	-9,9548	-1000000
02:52:48	-9,794	-9,694	-9,9162	-9,7182	-9,7988	-9,9476	-1000000
03:21:36	-9,792	-9,694	-9,9080	-9,7135	-9,7914	-9,9464	-1000000
03:50:24	-9,796	-9,702	-9,9198	-9,7214	-9,8038	-9,9524	-1000000
04:19:12	-9,792	-9,697	-9,9150	-9,7198	-9,7964	-9,9452	-1000000
04:48:00	-9,795	-9,697	-9,9127	-9,7166	-9,7927	-9,9512	-1000000
05:16:48	-9,792	-9,696	-9,9103	-9,7151	-9,7914	-9,9440	-1000000
05:45:36	-9,794	-9,696	-9,9080	-9,7151	-9,7914	-9,9429	-1000000
06:14:24	-9,786	-9,689	-9,9032	-9,7103	-9,7840	-9,9321	-1000000
06:43:12	-9,789	-9,693	-9,9068	-9,7103	-9,7889	-9,9464	-1000000
07:12:00	-9,790	-9,696	-9,9115	-9,7151	-9,7951	-9,9476	-1000000
07:40:48	-9,792	-9,692	-9,9091	-9,7166	-9,7889	-9,9560	-1000000
08:09:36	-9,790	-9,693	-9,9021	-9,7151	-9,7827	-9,9417	-1000000
08:38:24	-9,790	-9,696	-9,9044	-9,7135	-9,7877	-9,9417	-1000000
09:07:12	-9,795	-9,697	-9,9103	-9,7166	-9,7914	-9,9452	-1000000
09:36:00	-9,795	-9,697	-9,9080	-9,7151	-9,7889	-9,9440	-1000000
10:04:48	-9,791	-9,692	-9,8926	-9,7071	-9,7765	-9,9357	-1000000
10:33:36	-9,791	-9,691	-9,8914	-9,7087	-9,7741	-9,9213	-1000000
11:02:24	-9,792	-9,693	-9,9044	-9,7151	-9,7827	-9,9297	-1000000
11:31:12	-9,790	-9,689	-9,8962	-9,7071	-9,7778	-9,9261	-1000000
12:00:00	-9,790	-9,691	-9,8997	-9,7103	-9,7803	-9,9309	-1000000
12:28:48	-9,792	-9,699	-9,9127	-9,7182	-9,7939	-9,9405	-1000000
12:57:36	-9,795	-9,703	-9,9139	-9,7198	-9,7964	-9,9440	-1000000
13:26:24	-9,790	-9,694	-9,9080	-9,7135	-9,7914	-9,9417	-1000000
13:55:12	-9,794	-9,694	-9,9091	-9,7151	-9,7914	-9,9381	-1000000
14:24:00	-9,799	-9,704	-9,9245	-9,7261	-9,8063	-9,9524	-1000000
